Ntime;time;Close Price;Open Price;High Price;Low Price;Volume;MACD;CCI;ATR;BOLL;EMA20;MA10;MTM6;MA5;MTM12;ROC;SMI;WVAD;US Dollar Index;Federal Fund Rate
20110224;734558;1306.1;1307.09;1310.91;1294.26;122290;10.2951177093596;-144.83717019471;16.6500000000001;1309.24307692308;1314.28845502555;1326.005;-30.22;1322.476;-12.95;-0.113950091389504;-0.0119300687662175;43451450.4521583;77.1;0.15
20110225;734559;1319.88;1307.34;1320.61;1307.34;383603;9.5659132503306;-59.6544514141077;14.51;1310.70307692308;1314.82098311835;1325.806;-20.55;1318.366;-4.68999999999983;-0.0757071043546726;-0.00697438212391377;50563777.8199423;77.25;0.15
20110228;734562;1327.22;1321.61;1329.38;1320.55;125285;9.47111302459189;15.2884881559709;9.5;1312.50923076923;1316.00184186898;1325.613;-15.79;1315.208;6.33999999999992;0.404729663280061;-0.00382790921100029;50665644.1443849;76.9;0.16
20110301;734563;1306.33;1328.64;1332.09;1306.14;118042;7.6224676850577;-66.6592193332756;25.9499999999998;1313.39307692308;1315.08071407194;1323.014;-36.6800000000001;1313.386;-15.54;-1.71688673212205;-0.01632517827426;40400803.504033;77.02;0.15
20110302;734564;1308.44;1305.47;1314.19;1302.58;102500;6.25555218901172;-100.690964892199;11.6100000000001;1314.07;1314.44826511271;1321.057;-7;1313.594;-20.71;-1.7923621952684;-0.0208632662835248;37424644.8166928;76.65;0.16
20110303;734565;1330.97;1312.37;1332.28;1312.37;434047;6.91058361303271;15.9581245587774;23.8399999999999;1315.60038461538;1316.0217636734;1320.522;23.5699999999999;1318.568;-1.34999999999991;0.222889887877353;-0.00705743679267104;42735967.6266637;76.46;0.15
20110304;734566;1321.15;1330.73;1331.08;1312.59;422374;6.5616699581999;-8.20801026868655;18.49;1316.54346153846;1316.51016713308;1318.594;15.0500000000002;1318.822;-6.8599999999999;-1.13520713601531;-0.0162768706115367;47173748.957197;76.38;0.15
20110307;734569;1310.13;1322.72;1327.68;1303.99;396473;5.33443937440507;-55.397468793773;23.6900000000001;1316.95076923077;1315.90253216802;1315.306;-9.75;1315.404;-26.1899999999998;-2.26046865558067;-0.00403667214012037;34396583.3564194;76.48;0.14
20110308;734570;1321.82;1311.05;1325.74;1306.86;453142;5.24467821189501;-20.2027188805224;18.8800000000001;1318.7;1316.46610053297;1315.944;-5.40000000000009;1318.502;-18.6100000000001;-1.57779912286581;0.0109092009502049;31031419.5336435;76.78;0.14
20110309;734571;1320.02;1319.92;1323.21;1312.27;370952;4.97099435851055;-10.1129341572565;10.9400000000001;1320.00384615385;1316.80456714888;1317.206;13.6900000000001;1320.818;-22.99;-1.7118264197586;0.0105452947682611;33787100.7087804;76.69;0.14
20110310;734572;1295.11;1315.72;1315.72;1294.21;472302;2.71279767157421;-135.792401145894;25.8099999999999;1319.52384615385;1314.73841789661;1316.107;-13.3300000000002;1313.646;-20.3300000000002;-1.5454904822721;-0.0187668575931147;22786660.5106166;77.26;0.14
20110311;734573;1304.28;1293.43;1308.35;1291.99;374040;1.6441501513641;-123.706876607109;16.3599999999999;1319.53346153846;1313.74237809693;1314.547;-26.6900000000001;1310.272;-3.12000000000012;-0.238641578705837;-0.0172842482783563;24690951.2827298;76.71;0.13
20110314;734576;1296.39;1301.19;1301.19;1286.37;405037;0.158752234944359;-148.443891415664;17.9100000000001;1319.12153846154;1312.08977065913;1311.464;-24.76;1307.524;-9.70999999999981;-0.74343465278308;-0.00760910336591813;17778674.6223897;76.36;0.14
20110315;734577;1281.87;1288.46;1288.46;1261.12;520140;-2.16512080196526;-209.680689305629;35.2700000000002;1318.00615384615;1309.21169726302;1309.018;-28.2600000000002;1299.534;-38.0100000000002;-2.87980725520504;-0.0203066246828285;11029613.3775545;76.35;0.14
20110316;734578;1256.88;1279.46;1280.91;1249.05;583300;-5.95464958242724;-212.905466248327;32.8199999999999;1315.615;1304.22772609511;1303.862;-64.9399999999998;1286.906;-70.3399999999999;-5.29979958107924;-0.0556661682832821;3944744.27536503;76.18;0.14
20110317;734579;1273.72;1261.61;1278.88;1261.61;413495;-7.51243253484154;-132.125193412908;22;1313.65923076923;1301.32222837177;1298.137;-46.3;1282.628;-32.6099999999999;-2.49630644630376;-0.0359005411951709;6755527.94244842;75.99;0.14
20110318;734580;1279.2;1276.71;1288.88;1276.18;468550;-8.21015499003966;-77.2140284010245;15.1600000000001;1312.05615384615;1299.21534947922;1293.942;-15.9099999999999;1277.612;-29.24;-2.23472226468161;-0.0236083442101166;4166260.45815602;75.56;0.15
20110321;734583;1298.38;1281.65;1300.58;1281.65;422373;-7.13321212741653;-23.1622795942831;21.3799999999999;1311.15269230769;1299.13579238596;1292.767;-5.89999999999986;1278.01;-32.5899999999999;-2.44859012599833;-0.0177331255390294;7166810.87640785;75.45;0.14
20110322;734584;1293.77;1298.29;1299.35;1292.7;357655;-6.57591259541937;-12.5965890002175;6.64999999999986;1309.79192307692;1298.62476453968;1289.962;-2.62000000000012;1280.39;-27.3800000000001;-2.07243689210159;-0.0198860623323889;5925434.63810812;75.47;0.14
20110323;734585;1297.54;1292.19;1300.51;1284.05;384235;-5.76360199233977;-9.66549194060796;16.46;1308.45423076923;1298.52145363114;1287.714;15.6700000000001;1288.522;-12.5900000000001;-0.960973338523669;0.00187277463507874;1714481.13408934;75.9;0.14
20110324;734586;1309.66;1300.61;1311.34;1297.74;422374;-4.09465662534194;58.1238172479051;13.8;1307.74846153846;1299.58226757103;1289.169;52.78;1295.71;-12.1599999999999;-0.919943713970121;0.00410793641097698;2291048.43685237;75.7;0.13
20110325;734587;1313.8;1311.8;1319.18;1310.15;422374;-2.41015918253356;99.6757684410533;9.51999999999998;1306.88230769231;1300.93633732617;1290.121;40.0799999999999;1302.63;-6.22000000000003;-0.471204981742703;0.0132516364743491;-686072.607717773;76.14;0.13
20110328;734590;1310.19;1315.45;1319.74;1310.19;321517;-1.35090723523331;98.8625562584602;9.54999999999996;1305.71923076923;1301.8176385332;1291.501;30.99;1304.992;15.0800000000002;1.16437985962584;0.0216151855837704;5018388.54355617;76.21;0.13
20110329;734591;1319.44;1309.37;1319.45;1305.26;348258;0.232277706215655;109.437019036048;14.1900000000001;1304.81269230769;1303.4959586729;1295.258;21.0599999999999;1310.126;15.1600000000001;1.16232710767627;0.0474140544473413;13720860.433131;76.17;0.13
20110330;734592;1328.26;1321.89;1331.74;1321.89;380957;2.17360747280713;144.753702858305;12.3;1305.30576923077;1305.85443879929;1302.396;34.49;1316.27;31.8699999999999;2.45836515246183;0.0410612380106304;18670339.6720938;76.09;0.13
20110331;734593;1325.83;1327.44;1329.77;1325.03;356627;3.47597572329528;117.389859239195;4.74000000000001;1306.01461538462;1307.75687319935;1307.607;28.29;1319.504;43.96;3.42936491219859;0.0351704215472571;9096484.71935045;75.98;0.1
20110401;734594;1332.41;1329.48;1337.85;1328.89;422374;4.98163773466627;115.439009013615;12.02;1307.02653846154;1310.10479003751;1312.928;22.75;1323.226;75.53;6.00932467697791;0.0255401865792061;5458797.63335716;75.82;0.11
20110404;734597;1332.87;1333.56;1336.74;1329.1;422374;6.14121181497444;100.467167116098;7.6400000000001;1307.52615384615;1312.27290527203;1316.377;23.2099999999998;1327.762;59.1499999999999;6.0459232384953;0.029335193979908;12741061.0327939;75.92;0.09
20110405;734598;1332.63;1332.03;1338.21;1330.03;385228;6.96057940706805;94.5264360255884;8.18000000000006;1307.73423076923;1314.21167619851;1320.263;22.97;1330.4;53.4300000000001;6.02682833683407;0.0263313898081239;11200932.7222737;75.92;0.09
20110406;734599;1335.54;1335.94;1339.38;1331.09;422374;7.75534798312947;94.9191573553013;8.29000000000019;1308.85769230769;1316.24294513198;1324.063;21.74;1331.856;37.1599999999999;4.85349998429796;0.0193779295266333;3234059.03554896;75.55;0.1
20110407;734600;1333.51;1334.82;1338.8;1326.56;400560;8.12771256000815;72.7236668649886;12.24;1309.82192307692;1317.88742654798;1326.448;23.3199999999999;1333.392;39.74;4.24562226391494;0.0147805415782409;6662953.5104746;75.57;0.1
20110408;734601;1328.17;1336.16;1339.46;1322.94;358281;7.90084477767618;51.0980266760761;16.52;1309.71423076923;1318.8667192577;1327.885;8.73000000000002;1332.544;30.6300000000001;2.29439763397464;0.0135374236731744;8121049.97691719;74.85;0.09
20110411;734604;1324.46;1329.01;1333.77;1321.06;347897;7.33710683108939;22.4913163173918;12.71;1309.84153846154;1319.39941266173;1329.312;-3.79999999999995;1330.862;14.8;2.37213724232283;0.00379022394032284;1599800.35728184;75.06;0.09
20110412;734605;1314.16;1321.96;1321.96;1309.51;427549;5.99016562699899;-73.9624507271052;14.95;1309.99653846154;1318.90042097966;1328.784;-11.6699999999998;1327.168;0.360000000000127;1.2808853676958;-0.0106153915649044;-2835788.06089035;74.87;0.08
20110413;734606;1314.41;1314.03;1321.35;1309.19;385086;4.88654883602248;-89.3452292396462;12.1599999999999;1309.71153846154;1318.47276183874;1327.399;-18;1322.942;4.22000000000003;0.362689553013759;-0.00861347231545511;5952480.72697588;74.99;0.08
20110414;734607;1314.52;1311.13;1316.79;1302.42;387263;3.97497956860752;-115.991308866721;14.3699999999999;1309.5;1318.09630833029;1326.268;-21.02;1319.144;-4.92000000000007;0.0548028619272361;-0.013426798057655;2752173.64742401;74.71;0.09
20110415;734608;1319.68;1314.54;1322.88;1313.68;422374;3.62711214178808;-59.1170949875999;9.20000000000005;1310.445;1318.24713610836;1324.995;-13.8299999999999;1317.446;-8.57999999999993;0.724322426518292;-0.00989593883874634;10186676.0148945;74.83;0.12
20110418;734611;1305.14;1313.35;1313.35;1294.7;422374;2.15334578582679;-161.871534176967;24.98;1310.47807692308;1316.99883743137;1322.222;-23.03;1313.582;-20.6899999999998;-1.08379312435578;-0.0206283814712261;9023709.37299598;75.49;0.1
20110419;734612;1312.62;1305.99;1312.7;1303.97;388630;1.5708411390101;-96.568577364532;8.73000000000002;1311.10230769231;1316.58180529505;1320.221;-11.8400000000001;1313.274;-19.7900000000002;-1.17748031258941;-0.0171615975560448;22518594.4436542;75.07;0.11
20110420;734613;1330.36;1319.12;1332.66;1319.12;423628;2.51171822610195;29.0786177933263;20.0400000000002;1312.96730769231;1317.89401431457;1319.703;16.1999999999998;1316.464;-2.50999999999999;0.341672763476462;-0.00236218701022121;23343689.9834794;74.35;0.1
20110421;734614;1337.38;1333.23;1337.49;1332.83;358724;3.78024906953783;86.746027212047;7.13000000000011;1316.06346153846;1319.74982247509;1320.09;22.97;1321.036;4.75;0.373008308253468;0.00688659917151448;26659553.0238731;74.11;0.1
20110425;734618;1335.25;1337.14;1337.55;1331.47;214213;4.56111797457083;76.9023222115596;6.07999999999993;1318.43;1321.22602985841;1320.798;15.5699999999999;1324.15;-0.289999999999964;0.130482711040788;0.00808088372963862;17950595.028119;74.02;0.1
20110426;734619;1347.24;1336.75;1349.55;1336.75;390806;6.07739853578414;130.006270420118;14.3;1321.04692307692;1323.70355082428;1323.076;42.0999999999999;1332.57;13.73;1.4358101749023;0.02455390279386;28482419.6653672;73.76;0.09
20110427;734620;1355.66;1348.43;1357.49;1344.25;405157;7.86779044515902;157.509295758897;13.24;1323.25;1326.74702217435;1327.226;43.0400000000002;1341.178;27.49;2.35567703063891;0.0304279834176711;30353837.0892159;73.38;0.09
20110428;734621;1360.48;1353.86;1361.71;1353.6;403682;9.56535914401184;158.57132955589;8.11000000000013;1325.81576923077;1329.95968672917;1331.833;30.1200000000001;1347.202;36.02;3.52468496986668;0.0337821945195814;32041781.4985666;73.11;0.09
20110429;734622;1363.61;1360.14;1364.56;1358.69;347907;11.0360427782243;138.049946726955;5.86999999999989;1328.35692307692;1333.16447846925;1336.742;26.2299999999998;1352.448;49.4499999999998;3.7431242915072;0.0322159561751526;37351128.4224937;73.03;0.09
20110502;734625;1361.22;1365.21;1370.58;1358.59;384625;11.8718656508611;115.820879618531;11.99;1330.34;1335.83643290075;1340.896;23.8399999999999;1357.642;46.8099999999999;3.56129366027343;0.0411983367861183;38186293.3477946;73.05;0.09
20110503;734626;1356.62;1359.76;1360.84;1349.52;422374;12.0244691476464;75.5337705062815;11.7;1331.98692307692;1337.81582024353;1346.044;19.2399999999998;1359.518;42.0999999999999;3.20268995526884;0.032433548082735;31788171.9477996;73.13;0.09
20110504;734627;1347.32;1355.9;1355.9;1341.5;422374;11.2651189625337;40.5822544071382;15.1199999999999;1333.415;1338.72098022034;1349.514;12.0699999999999;1357.85;27.6399999999999;2.09444713870028;0.0125879523795387;22426311.911143;73.13;0.09
20110505;734628;1335.1;1344.16;1348;1329.17;384625;9.56699424243061;-9.12006722206889;18.8299999999999;1334.01730769231;1338.37612496126;1349.988;-12.1400000000001;1352.774;29.9599999999998;2.29553917587384;-0.00170482585353467;21183133.1258257;74.12;0.09
20110506;734629;1340.2;1340.24;1354.36;1335.58;422374;8.53436667833375;9.87639951762447;19.26;1334.47653846154;1338.5498273459;1350.27;-15.46;1348.092;27.5800000000002;2.10114122899241;0.00369347858528581;18759753.8792358;74.91;0.09
20110509;734632;1346.29;1340.2;1349.44;1338.64;426525;8.11388221440166;3.67662159050465;10.8;1335.26346153846;1339.28698664629;1351.374;-14.1900000000001;1345.106;15.9300000000001;1.19742024715115;-0.000705145334164696;22595301.1542655;74.67;0.09
20110510;734633;1357.16;1348.34;1359.44;1348.34;422374;8.55909943252459;55.3421316259433;13.1500000000001;1336.21538461539;1340.98917839426;1352.366;-6.44999999999982;1345.214;19.78;1.47901120100495;0.00110524919685225;27204755.7887178;74.54;0.09
20110511;734634;1342.08;1354.51;1354.51;1336.36;384625;7.6074137836747;-36.1144361982279;20.8000000000002;1336.56961538462;1341.09306616624;1351.008;-14.54;1344.166;6.82999999999993;0.351433399632103;-0.0135246383629308;22090467.0106442;75.32;0.09
20110512;734635;1348.65;1339.39;1351.05;1332.03;377721;7.29919951424904;-47.2271071950351;19.02;1337.18576923077;1341.81277415041;1349.825;1.33000000000015;1346.876;1.41000000000008;1.00355738625726;-0.0109708787703228;26719211.5707366;75.21;0.09
20110513;734636;1337.77;1348.69;1350.47;1333.36;342666;6.10661910926569;-85.0952034791041;17.1100000000001;1337.27153846154;1341.42774804084;1347.241;2.67000000000007;1346.39;-17.8900000000001;-0.702918559425197;-0.0172271932531112;24921825.1219631;75.71;0.09
20110516;734639;1329.47;1334.77;1343.33;1327.32;384625;4.44056187904539;-132.085231669779;16.01;1337.11615384615;1340.2889148941;1344.066;-10.73;1343.026;-31.01;-1.93190032899105;-0.020012973419233;24609010.9938726;75.59;0.1
20110517;734640;1328.98;1326.1;1330.42;1318.51;405397;3.04555337241663;-158.5088836569;11.9100000000001;1337.14730769231;1339.21187538037;1341.302;-17.3099999999999;1337.39;-34.6299999999999;-2.31535928495825;-0.0136122079387227;30867317.2669593;75.36;0.09
20110518;734641;1340.68;1328.54;1341.82;1326.59;392203;2.85122416212403;-72.2418734842141;15.23;1337.77115384615;1339.35169677272;1340.638;-16.48;1337.11;-20.54;-1.6815658436063;0.00416206701077077;36414616.2944183;75.37;0.1
20110519;734642;1343.6;1342.4;1346.82;1336.36;362611;2.89941382172833;-15.9789938809253;10.46;1338.90346153846;1339.75629708008;1341.488;1.51999999999998;1336.1;-13.02;-0.95973817281184;0.00253051503423628;35569871.961287;75.11;0.09
20110520;734643;1333.27;1342;1342;1330.67;406602;2.08008191604222;-72.4502215082007;12.9299999999998;1339.62884615385;1339.13855450102;1340.795;-15.3800000000001;1335.2;-14.05;-1.0428109135172;-0.00967102184521907;24696235.6306648;75.43;0.1
20110523;734646;1317.37;1333.07;1333.07;1312.88;325558;0.146074503712271;-181.874668638796;20.3899999999999;1339.73846153846;1337.06535883426;1337.903;-20.4000000000001;1332.78;-17.73;-1.32799041270317;-0.0293185770285008;23127992.250495;76.15;0.1
20110524;734647;1316.28;1317.7;1323.72;1313.87;384625;-1.45778970257129;-168.424816469931;9.85000000000014;1339.60769230769;1335.08580085004;1333.815;-13.1900000000001;1330.24;-23.9200000000001;-1.78480823757649;-0.0192238912732475;17004096.831501;75.92;0.1
20110525;734648;1320.47;1316.36;1325.86;1311.8;410967;-2.36352046586944;-123.44014045313;14.0599999999999;1340.19730769231;1333.69381981671;1331.654;-8.50999999999999;1326.198;-25.8199999999999;-1.91786316469705;-0.0208949690431172;12463115.3046536;75.92;0.09
20110526;734649;1325.69;1320.64;1328.51;1314.41;325947;-2.62979362268879;-81.7995352706612;14.0999999999999;1340.7;1332.93155126274;1329.358;-14.99;1322.616;-31.47;-2.31881281499602;-0.00902995283195163;8710065.21558044;75.58;0.09
20110527;734650;1331.1;1325.69;1334.62;1325.69;312456;-2.37687608318606;-22.2409524311239;8.92999999999984;1340.72846153846;1332.75711780914;1328.691;-12.5;1322.182;-10.98;-0.818133047210302;0.00122455112313116;13720259.8719747;74.76;0.1
20110531;734654;1345.2;1331.1;1345.2;1331.1;469624;-1.02684808405206;65.9426650949316;14.1000000000001;1341.02923076923;1333.94215420827;1330.264;27.8300000000002;1327.748;-3.45000000000005;0.555401900177165;0.0120576865893548;16990654.5179747;74.63;0.1
20110601;734655;1314.55;1345.2;1345.2;1313.71;424109;-2.40244611226308;-55.5531990102518;31.49;1340.23307692308;1332.09528237891;1328.821;-1.73000000000002;1327.402;-23.22;-1.12225172437137;-0.0194901094966734;4265713.88777694;74.85;0.1
20110602;734656;1312.94;1314.55;1318.03;1305.61;376217;-3.58124860032262;-134.703196347031;12.4200000000001;1338.91384615385;1330.2709697714;1326.047;-7.52999999999997;1325.896;-16.53;-1.20694066125901;-0.0228192914557903;-3017177.56776121;74.32;0.1
20110603;734657;1300.16;1312.94;1312.94;1297.9;350503;-5.4834870328441;-170.603487459195;15.04;1336.77923076923;1327.4032583646;1321.703;-25.53;1320.79;-28.8199999999999;-3.02234686875317;-0.0248336795997809;-15919658.2445075;73.78;0.11
20110606;734660;1286.17;1300.26;1300.26;1284.72;355598;-8.02736629441711;-206.36853618384;15.54;1333.92115384615;1323.47628137749;1316.993;-39.52;1311.804;-54.51;-4.06584718202703;-0.0236835513181565;-20251997.8024723;73.96;0.1
20110607;734661;1284.94;1286.31;1296.22;1284.74;384625;-10.0270737922942;-164.377278255649;11.48;1330.89538461538;1319.80615934154;1313.75;-46.1599999999999;1299.752;-58.6599999999999;-4.36588270318546;-0.0238095238095238;-18951531.4608945;73.55;0.09
20110608;734662;1279.56;1284.63;1287.04;1277.42;397081;-11.908701332884;-154.470880774769;9.61999999999989;1327.75461538462;1315.9731917852;1310.078;-51.54;1292.754;-53.71;-4.02844135096417;-0.0309813929888601;-18005918.4279577;73.92;0.09
